label,image_path,image_name,arrays,0_2,4_6,8_12,15_20,25_32,38_43,48_53,60_100,gt
0_2,../OUTPUT/faces_detected/0_2/image_0.jpg,image_0.jpg,"[[154 145 155 ...  18  21  25]
 [153 149 154 ...  13  20  26]
 [152 154 159 ...  16  19  20]
 ...
 [133 135 131 ...  21  14  31]
 [140 112  98 ...  22  16  21]
 [123 112  82 ...  18  21  11]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1290.jpg,image_1290.jpg,"[[ 15  15  15 ...  11  11  12]
 [ 16  16  20 ...  11  12  12]
 [ 15  12  24 ...  11  11  13]
 ...
 [ 44  34  29 ... 178 200 190]
 [ 44  38  33 ... 170 200 197]
 [ 45  39  31 ... 148 187 199]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_832.jpg,image_832.jpg,"[[ 27  23  23 ... 105 102 100]
 [ 21  22  21 ... 102 102 100]
 [ 27  19  17 ... 101 100  97]
 ...
 [ 82  91  90 ... 103 101  99]
 [ 87  87  89 ... 109 102  98]
 [ 85  84  91 ... 107 100  97]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2325.jpg,image_2325.jpg,"[[121 122 126 ... 149 151 150]
 [119 122 121 ... 146 151 149]
 [118 122 123 ... 150 148 149]
 ...
 [ 33 108 106 ... 250 251 252]
 [ 35 114 121 ... 192 211 237]
 [ 42 118 118 ... 145 151 166]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2450.jpg,image_2450.jpg,"[[167 159 151 ... 124 126 136]
 [165 158 143 ... 120 127 136]
 [165 160 151 ... 123 129 132]
 ...
 [ 13  10   9 ...   8   7   9]
 [ 21  11   8 ...   8   8   8]
 [ 33  16  17 ...   8   8   8]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_867.jpg,image_867.jpg,"[[ 77  58   9 ... 120 116  52]
 [ 65  44   8 ... 121 113  98]
 [ 37  40  11 ... 125 115 106]
 ...
 [150 150 142 ... 135 104 136]
 [151 154 142 ...  93 113 135]
 [147 148 149 ... 111 120 131]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1601.jpg,image_1601.jpg,"[[235 238 236 ...  19  20  21]
 [238 239 239 ...  16  19  20]
 [238 238 238 ...  19  24  21]
 ...
 [233 234 219 ... 108 110 119]
 [233 226 223 ... 112 115 118]
 [233 232 252 ... 105 113 118]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1747.jpg,image_1747.jpg,"[[78 77 70 ... 44 42 36]
 [82 67 58 ... 42 38 37]
 [70 62 61 ... 38 34 32]
 ...
 [10 13 14 ... 43 25 16]
 [23 31 11 ... 54 40 17]
 [22 29  8 ... 57 42 18]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_267.jpg,image_267.jpg,"[[ 50  63  88 ... 124 126 143]
 [ 57  73  98 ... 128 127 140]
 [ 59  77  97 ... 119 130 133]
 ...
 [174 176 173 ... 214 201 191]
 [176 171 170 ... 194 198 198]
 [175 173 170 ... 166 168 172]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1105.jpg,image_1105.jpg,"[[43 60 69 ... 78 84 77]
 [48 59 60 ... 78 79 81]
 [56 59 64 ... 84 80 84]
 ...
 [81 49 20 ... 77 75 71]
 [96 84 74 ... 77 82 65]
 [84 94 92 ... 52 99 81]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1041.jpg,image_1041.jpg,"[[ 68  59  64 ... 104 111  99]
 [ 63  58  66 ... 102 111 102]
 [ 58  64  66 ... 100 111  99]
 ...
 [ 20  25  43 ...  18  17  16]
 [ 25  29  16 ...  34  17  19]
 [ 25  24  22 ...  21  48  74]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_284.jpg,image_284.jpg,"[[142 135 127 ... 185 189 192]
 [139 132 125 ... 178 183 188]
 [135 129 128 ... 175 169 185]
 ...
 [ 74  83  89 ... 164 148 146]
 [ 79  86  86 ... 171 151 161]
 [ 82  84  73 ... 159 169 172]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1087.jpg,image_1087.jpg,"[[ 76  99  96 ...  28  12  25]
 [ 83  98  89 ...  32  15  16]
 [ 53  81  94 ...  22  18  14]
 ...
 [123 116 110 ...  87  97 121]
 [107 104  95 ...  84  98 123]
 [106 108 113 ...  93  99 112]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1581.jpg,image_1581.jpg,"[[ 28  42  37 ...  90  98 126]
 [ 32  31  34 ...  45  73 106]
 [ 46  52  57 ...  37  55  82]
 ...
 [199 200 200 ...  31  45  52]
 [204 200 200 ...  75  61  65]
 [212 209 202 ...  47  39  58]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_997.jpg,image_997.jpg,"[[ 97  77 153 ...  12   4   2]
 [ 69  97 156 ...  68   4   1]
 [ 61  89 145 ...  77   4   1]
 ...
 [185 180 203 ... 140 160 169]
 [179 183 204 ... 168 168 168]
 [189 194 204 ... 164 169 173]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2217.jpg,image_2217.jpg,"[[ 14 184 123 ... 135 122 107]
 [ 18 174 122 ... 142 125 107]
 [ 15 146 127 ... 147 132 106]
 ...
 [ 59  72  78 ... 139 139  79]
 [ 67  57  71 ... 137 136  77]
 [ 69  65  75 ... 135 130  82]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1504.jpg,image_1504.jpg,"[[148 128  98 ...  88  87  69]
 [149 113 102 ...  96  96  74]
 [147 130 105 ... 109 100  82]
 ...
 [133 134 133 ...  64  68  63]
 [140 141 148 ... 126 138 138]
 [130 132 142 ... 143 135 139]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2286.jpg,image_2286.jpg,"[[ 34  23  25 ...  65  71  73]
 [ 26  27  25 ...  72  72  72]
 [ 29  26  23 ...  74  65  66]
 ...
 [112  48  41 ... 143 141 152]
 [108  43  35 ... 140 142 147]
 [108  39  36 ... 140 150 149]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1271.jpg,image_1271.jpg,"[[254 254 254 ... 180 182 167]
 [255 254 254 ... 205 205 207]
 [255 254 254 ... 196 192 198]
 ...
 [ 54  62  58 ...  34  47  56]
 [ 66  71  71 ...  71  62  50]
 [ 90  77  82 ...  82  50  28]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1027.jpg,image_1027.jpg,"[[ 51  53  55 ... 216 219 189]
 [ 51  53  55 ... 210 195 176]
 [ 53  54  54 ... 211 178 172]
 ...
 [ 26  15  31 ... 113 110 109]
 [ 26  28  28 ... 124 126 101]
 [ 26  34  36 ...  94 123 114]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2113.jpg,image_2113.jpg,"[[38 38 34 ... 88 89 89]
 [44 44 40 ... 89 90 92]
 [45 47 46 ... 98 89 94]
 ...
 [92 85 77 ... 47 58 68]
 [91 89 77 ... 52 60 68]
 [91 87 76 ... 55 63 61]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1194.jpg,image_1194.jpg,"[[ 62  49  59 ...  47 158   6]
 [ 72  65  76 ...  24 136   5]
 [ 74  83 111 ...  20  89   5]
 ...
 [174 128 234 ... 185 240  19]
 [102  88 250 ... 204 216 149]
 [177 185 218 ... 241 199 201]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2402.jpg,image_2402.jpg,"[[ 72  88  87 ... 255 255 255]
 [ 76  79  86 ... 255 255 255]
 [ 80  88  72 ... 255 255 254]
 ...
 [ 62  38  39 ...  53  49  44]
 [ 61  49  54 ...  44  51  54]
 [ 54  62  53 ...  46  47  51]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_594.jpg,image_594.jpg,"[[ 32  38  47 ... 108 100 103]
 [ 38  33  40 ...  99  90  99]
 [ 29  43  48 ...  97 107  96]
 ...
 [ 44  49  54 ... 164 166 163]
 [ 62  64  67 ... 169 160 165]
 [114 114 121 ... 161 153 158]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1928.jpg,image_1928.jpg,"[[ 22  18  45 ...   6   1   9]
 [ 16  38  67 ...   5   4   7]
 [ 18  37  59 ...   5  21   4]
 ...
 [ 92 119 108 ...  95 112  92]
 [ 89 104  99 ...  96 102  86]
 [ 92  97 112 ...  85  85 103]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1273.jpg,image_1273.jpg,"[[ 34  33  28 ...  41  61  89]
 [ 30  34  27 ...  51  96 125]
 [ 33  38  28 ...  45  91 113]
 ...
 [125 121 104 ... 247 253 249]
 [128 123 104 ... 245 254 250]
 [125 123 104 ... 240 253 246]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_806.jpg,image_806.jpg,"[[107  72  62 ...  13  12  16]
 [ 12  10  24 ...  16   9  10]
 [  8  10  25 ...  31   6  14]
 ...
 [136 126 116 ... 140 150 124]
 [147 145 149 ... 194 195 162]
 [182 157 145 ... 197 174 160]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2326.jpg,image_2326.jpg,"[[ 88  83  85 ...  94  73 192]
 [ 85  82  85 ...  93  76 141]
 [ 85  83  82 ...  92  74 153]
 ...
 [122 126 120 ... 124 225 244]
 [124 120 120 ... 247 145 108]
 [127 125 118 ... 162 158 207]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2322.jpg,image_2322.jpg,"[[ 57  23  18 ...  25  23  34]
 [ 51  44  18 ...  12  31 123]
 [ 48  55  54 ...  15  16  70]
 ...
 [  0   2  38 ...  72  66  56]
 [  0   0   0 ...  72  59  49]
 [  0   0   0 ...  71  64   0]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1297.jpg,image_1297.jpg,"[[210 205 197 ...  71  64  55]
 [214 197 193 ...  84  63  63]
 [205 201 189 ...  97  85  63]
 ...
 [230 229 226 ... 224 207 221]
 [231 232 225 ... 236 235 236]
 [232 235 232 ... 236 237 244]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1611.jpg,image_1611.jpg,"[[110 116 107 ...  36  27  30]
 [107 105 113 ...  36  15  12]
 [101 100 109 ...  24  15  12]
 ...
 [198 199 135 ... 175 193 199]
 [232 229 208 ... 188 209 178]
 [232 233 203 ... 154 165 186]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_220.jpg,image_220.jpg,"[[ 81  93  98 ... 233 240 240]
 [ 77  95 101 ... 232 236 240]
 [ 75  94  98 ... 242 238 236]
 ...
 [ 60  62  61 ... 137  97  64]
 [ 52  56  60 ... 119  79  73]
 [ 38  41  52 ... 119  78  67]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_420.jpg,image_420.jpg,"[[ 91  93  92 ...  90  98 105]
 [ 93  95  91 ... 112 104 110]
 [ 94  94  92 ...  99  95 102]
 ...
 [ 48  49  28 ... 187 195 171]
 [ 27  31  31 ... 159 176 172]
 [ 31  27  34 ... 180 181 173]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1806.jpg,image_1806.jpg,"[[228 227 224 ...  54  42  16]
 [226 225 227 ...  56  52  33]
 [228 223 221 ...  62  55  32]
 ...
 [205 204 206 ... 135 150 197]
 [211 210 206 ... 161 170 185]
 [196 206 201 ... 179 188 196]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1282.jpg,image_1282.jpg,"[[179 160 135 ...  74  56  41]
 [179 171 133 ...  73  62  50]
 [179 155 139 ...  81  64  45]
 ...
 [227 224 228 ... 164 216 217]
 [227 231 226 ... 187 209 214]
 [231 232 229 ... 157 214 220]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_505.jpg,image_505.jpg,"[[ 21  24  15 ...  14  13  15]
 [ 23  23  14 ...  16  16  17]
 [ 19  24  16 ...  24  17  15]
 ...
 [136 118  83 ...  71  82 103]
 [103 115  63 ... 113 120 124]
 [ 65  67  65 ... 133 134 135]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1671.jpg,image_1671.jpg,"[[159 151 137 ...  58  45  43]
 [143 134 121 ...  49  38  41]
 [129 119  98 ...  36  45  28]
 ...
 [ 32  18  17 ...   5   6   6]
 [ 22  21  13 ...  14   6  11]
 [  3  43 104 ... 188  22  21]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1074.jpg,image_1074.jpg,"[[179 179 173 ... 112 100  91]
 [178 180 176 ... 104 100  89]
 [176 180 174 ...  99  99  88]
 ...
 [ 23  20  14 ...  15  11  14]
 [ 20  13  11 ...  15  11  19]
 [ 20  13  11 ...  15  17  28]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_876.jpg,image_876.jpg,"[[151 127  85 ... 137 198   0]
 [137 108  79 ... 136 170   0]
 [138  86  82 ... 132 172   0]
 ...
 [107 114 116 ... 246 244 252]
 [115 118 121 ... 245 241 248]
 [118 109 127 ... 242 245 248]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_584.jpg,image_584.jpg,"[[162 154 164 ... 130 130 135]
 [155 149 155 ... 125 134 136]
 [156 152 159 ... 129 130 129]
 ...
 [212 208 189 ...  10  14  46]
 [237 237 235 ...  10  10  38]
 [246 211 193 ...   9  11  14]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1143.jpg,image_1143.jpg,"[[ 84  83  55 ...  66  57  69]
 [ 84  68  53 ...  58  66  68]
 [ 89  64  58 ...  50  54  58]
 ...
 [162 178 158 ... 183 156 156]
 [180 158 159 ... 180 153 155]
 [176 141 140 ... 186 150 148]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2340.jpg,image_2340.jpg,"[[ 56  39  26 ... 166 180 197]
 [ 72  38  62 ... 146 170 181]
 [ 90  34  44 ... 120 154 175]
 ...
 [ 93  95  97 ... 107  95  60]
 [101 108 109 ... 107  83  64]
 [114 107 114 ... 119  78  97]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1926.jpg,image_1926.jpg,"[[ 20  15  21 ...  32  35  30]
 [ 17  14  18 ...  34  34  33]
 [ 17  14  16 ...  35  30  29]
 ...
 [144 212 220 ... 180 203 179]
 [168 222 197 ... 182 186 201]
 [219 207 209 ... 201 212 188]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2141.jpg,image_2141.jpg,"[[ 31  28  43 ... 180 183 176]
 [ 29  30  48 ... 183 180 177]
 [ 31  41  47 ... 172 175 169]
 ...
 [ 10  11  11 ...   9   8   7]
 [197 190 186 ...   7   7   6]
 [223 224 224 ...   7   7  10]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1152.jpg,image_1152.jpg,"[[162 163 165 ...  24  18  88]
 [160 163 165 ...  20  21  94]
 [156 159 161 ...  17  23  88]
 ...
 [ 17  19  13 ...   8   8   8]
 [ 19  18  19 ...   9  11  12]
 [ 23  25  29 ...  13  20  28]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_92.jpg,image_92.jpg,"[[225 219 221 ... 116 107 106]
 [217 212 211 ...  85  71  68]
 [207 205 208 ... 102 105 116]
 ...
 [201 159 144 ...  80  81  85]
 [199 203 157 ...  80  82  84]
 [215 204 133 ...  80  82  82]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_83.jpg,image_83.jpg,"[[ 92 138 138 ...  54  22   7]
 [ 91 138 135 ...  54  31   7]
 [ 96 142 136 ...  56  39   8]
 ...
 [190 194 199 ... 237 245 251]
 [180 203 209 ... 244 251 251]
 [187 213 223 ... 240 247 252]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1015.jpg,image_1015.jpg,"[[ 55  26  13 ... 149 140 122]
 [ 49  24  12 ... 160 142 122]
 [ 46  22  13 ... 157 146 126]
 ...
 [ 86  75  63 ... 127 134 175]
 [ 79  64  48 ... 144 157 172]
 [ 74  60  35 ... 129 125 139]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_885.jpg,image_885.jpg,"[[254 253 203 ... 117  99  90]
 [254 253 241 ... 127 106  83]
 [254 253 159 ... 107 115  82]
 ...
 [ 59  68  73 ...   9   9   8]
 [ 65  68  78 ...  33  14  13]
 [ 75  71  75 ...  10  34  22]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1656.jpg,image_1656.jpg,"[[ 67  81 107 ... 133 145  74]
 [ 64  88 104 ... 112 137  95]
 [ 78  89 110 ...  95 132 120]
 ...
 [152 145 147 ...  46 103 120]
 [147 142 137 ...  39 100 128]
 [156 142 132 ...  38  88 123]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_354.jpg,image_354.jpg,"[[55 53 59 ... 80 81 84]
 [50 47 57 ... 72 72 78]
 [54 46 55 ... 79 75 77]
 ...
 [44 47 43 ... 41 43 43]
 [48 41 31 ... 47 43 46]
 [41 37 34 ... 43 49 45]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1929.jpg,image_1929.jpg,"[[113  92  78 ... 100  84  84]
 [ 66  47  54 ...  97  82  58]
 [ 64  53  54 ...  99 110  85]
 ...
 [ 65  78  98 ...  99  93  92]
 [ 49  78  88 ...  93  90  89]
 [ 41  68  75 ...  85  70 108]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1320.jpg,image_1320.jpg,"[[127 143 143 ... 151 149 153]
 [120 144 127 ... 146 141 139]
 [154 137 146 ... 135 146 110]
 ...
 [ 34  29  28 ...  25  37  34]
 [ 35  35  29 ...  37  37  35]
 [ 33  34  32 ...  39  31  22]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1181.jpg,image_1181.jpg,"[[ 10  13  14 ... 109  85  73]
 [ 10  11  11 ... 117  92  73]
 [ 12  14  11 ... 135  99  76]
 ...
 [137 136 129 ... 178 173 175]
 [ 92 117 126 ... 162 162 159]
 [ 29  25  48 ... 144 144 145]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1300.jpg,image_1300.jpg,"[[144 144 146 ... 132 144 148]
 [146 143 147 ... 137 138 136]
 [138 141 143 ... 142 136 126]
 ...
 [ 90  82  80 ...  66  66  60]
 [ 50  62  66 ...  70  71  57]
 [ 61  59  54 ...  74  77  57]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_9.jpg,image_9.jpg,"[[100 144 120 ...  29  35  37]
 [ 88 139  31 ...  28  39  41]
 [114 121  92 ...  27  39  43]
 ...
 [239 235 214 ... 130 135 153]
 [244 224 218 ... 112 128 139]
 [250 236 234 ... 124 131 144]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_458.jpg,image_458.jpg,"[[ 86  89  83 ...   9  11  11]
 [ 89  81  86 ...  12  13  12]
 [ 91  82  83 ...  12  12  11]
 ...
 [ 69  80  76 ...  74  86  85]
 [ 75  79  76 ...  75  81  81]
 [112 107  85 ...  77  77  76]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1167.jpg,image_1167.jpg,"[[ 87  87  91 ... 167  62  50]
 [ 86  84  91 ... 172 147 129]
 [ 80  89  88 ... 119 118 120]
 ...
 [ 65  65  63 ... 179 231 252]
 [ 63  62  62 ... 175 235 226]
 [ 28  59  58 ... 158 211 254]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_332.jpg,image_332.jpg,"[[ 10  12  12 ...  16  17  18]
 [ 10  13  13 ...  13  13  15]
 [ 10  13  14 ...  14  11  14]
 ...
 [165 158 161 ... 209 201 209]
 [191 129 157 ... 206 202 209]
 [161 143 160 ... 203 203 211]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2253.jpg,image_2253.jpg,"[[14 30 44 ... 55 54 54]
 [ 8  8  6 ... 61 61 56]
 [ 8 10  7 ... 18 18 15]
 ...
 [25 23 11 ... 23 24 26]
 [14 26 16 ... 23 26 26]
 [14 21 22 ... 20 20 30]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1026.jpg,image_1026.jpg,"[[120 158 174 ...  42  46  48]
 [ 94 160 173 ...  47  43  53]
 [173 176 181 ...  44  44  54]
 ...
 [139 148 150 ...  62  44  43]
 [100 150 156 ...  59  41  47]
 [135 154 164 ...  53  40  54]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1338.jpg,image_1338.jpg,"[[  5   5   8 ... 151 153 161]
 [  5   5   5 ... 149 147 150]
 [  5   6   4 ... 150 148 144]
 ...
 [113 102  82 ... 137 142 137]
 [122 113  77 ... 127 143 158]
 [124 111  76 ... 125 140 161]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1896.jpg,image_1896.jpg,"[[  0  59  29 ...  56  38  67]
 [  7  33  28 ...  62  48  41]
 [ 45  34  28 ...  67  58  52]
 ...
 [135 129 118 ... 147  79 119]
 [141 103 105 ... 107 145 166]
 [170 132 104 ... 126 157 153]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1200.jpg,image_1200.jpg,"[[ 13  14  12 ... 175 175 177]
 [ 11   9  12 ... 183 180 181]
 [ 12  14   7 ... 184 182 182]
 ...
 [ 30  27  28 ...  33  27  29]
 [ 24  22  20 ...  20  15  17]
 [ 21  23  26 ...  12  11  13]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2468.jpg,image_2468.jpg,"[[ 84  90  88 ...  75  77  78]
 [ 84  92  87 ...  75  77  74]
 [ 87  88  94 ...  76  75  72]
 ...
 [255 255 255 ... 134 239 250]
 [255 255 255 ... 122 243 248]
 [248 253 246 ... 208 220 240]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_157.jpg,image_157.jpg,"[[156  91  63 ...  76  83  89]
 [126  99  60 ...  83  92  97]
 [124  95  69 ...  95  97 103]
 ...
 [ 24  25  24 ... 127 166 122]
 [ 20  22  24 ... 148 164 159]
 [ 23  24  24 ... 148 141 146]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_607.jpg,image_607.jpg,"[[  5   6   4 ... 139 144 147]
 [  6   4   5 ... 139 141 135]
 [  6   6   4 ... 135 143 133]
 ...
 [118 116 121 ... 129 113 100]
 [128 112 117 ... 114 118  97]
 [138 116 114 ... 107 115  97]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1589.jpg,image_1589.jpg,"[[153 163 193 ...  48  53 115]
 [150 164 176 ...  57  41  97]
 [151 143 175 ...  56  45  93]
 ...
 [154 138  97 ... 168 174 179]
 [170 129 128 ... 176 177 180]
 [137 140 122 ... 178 177 180]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_644.jpg,image_644.jpg,"[[ 15 126 103 ...  82  74  83]
 [ 14 124 104 ...  77  84  83]
 [ 14  73 105 ...  75  85  83]
 ...
 [198 207 205 ...  54  83  87]
 [203 202 188 ...  56  82  88]
 [198 198 195 ...  58  84  89]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
